Date,Product_Category,Region,Customer_Segment,Units_Sold,Unit_Price,Sales
2022-01-01,Furniture,West,New,94,465.79,43784.26
2022-01-02,Books,West,Regular,70,414.22,28995.4
2022-01-03,Groceries,West,New,81,69.32,5614.919999999999
2022-01-04,Books,West,Regular,51,284.67,14518.17
2022-01-05,Books,West,New,19,433.94,8244.86
2022-01-06,Clothing,North,New,42,288.05,12098.1
2022-01-07,Groceries,West,Loyal,35,454.06,15892.1
2022-01-08,Groceries,North,Regular,46,471.78,21701.879999999997
2022-01-09,Groceries,West,Loyal,26,214.08,5566.08
2022-01-10,Books,East,Regular,69,191.77,13232.130000000001
2022-01-11,Furniture,South,New,93,468.48,43568.64
2022-01-12,Groceries,North,New,64,339.19,21708.16
2022-01-13,Books,West,Regular,37,62.43,2309.91
2022-01-14,Clothing,East,Loyal,84,25.93,2178.12
2022-01-15,Furniture,South,Loyal,49,284.49,13940.01
2022-01-16,Clothing,North,Loyal,21,465.43,9774.03
2022-01-17,Furniture,South,Loyal,74,422.9,31294.6
2022-01-18,Books,East,New,64,339.54,21730.56
2022-01-19,Electronics,North,New,5,73.86,369.3
2022-01-20,Furniture,South,New,70,130.84,9158.800000000001
2022-01-21,Clothing,West,New,90,438.38,39454.2
2022-01-22,Books,North,New,4,95.49,381.96
2022-01-23,Furniture,South,Loyal,39,142.83,5570.370000000001
2022-01-24,Electronics,East,Loyal,35,69.15,2420.25
2022-01-25,Electronics,East,Loyal,1,339.67,339.67
2022-01-26,Groceries,North,Loyal,24,472.27,11334.48
2022-01-27,Groceries,South,New,57,138.14,7873.98
2022-01-28,Clothing,North,New,70,240.33,16823.100000000002
2022-01-29,Furniture,North,New,41,319.0,13079.0
2022-01-30,Furniture,South,Regular,54,499.74,26985.96
2022-01-31,Groceries,South,Loyal,46,56.88,2616.48
2022-02-01,Furniture,West,Loyal,60,251.79,15107.4
2022-02-02,Furniture,South,New,60,195.63,11737.8
2022-02-03,Electronics,East,Loyal,57,433.58,24714.059999999998
2022-02-04,Groceries,North,Loyal,31,240.6,7458.599999999999
2022-02-05,Books,North,New,84,59.93,5034.12
2022-02-06,Groceries,East,Regular,24,319.04,7656.960000000001
2022-02-07,Books,South,Regular,89,386.54,34402.060000000005
2022-02-08,Electronics,East,Regular,36,6.43,231.48
2022-02-09,Clothing,East,New,85,430.18,36565.3
2022-02-10,Furniture,West,Loyal,30,97.08,2912.4
2022-02-11,Electronics,East,New,24,278.27,6678.48
2022-02-12,Furniture,North,New,30,210.82,6324.599999999999
2022-02-13,Clothing,East,Loyal,86,361.23,31065.780000000002
2022-02-14,Clothing,North,Regular,92,188.72,17362.24
2022-02-15,Electronics,North,Regular,7,435.53,3048.71
2022-02-16,Clothing,North,New,35,366.6,12831.0
2022-02-17,Books,South,Regular,55,325.62,17909.1
2022-02-18,Clothing,West,New,92,399.14,36720.88
2022-02-19,Furniture,North,New,14,378.24,5295.360000000001
2022-02-20,Furniture,North,Loyal,10,22.79,227.89999999999998
2022-02-21,Furniture,South,Loyal,80,200.39,16031.199999999999
2022-02-22,Furniture,North,Loyal,16,465.75,7452.0
2022-02-23,Books,East,New,54,67.23,3630.42
2022-02-24,Groceries,East,Loyal,95,369.86,35136.700000000004
2022-02-25,Electronics,West,Regular,89,487.42,43380.380000000005
2022-02-26,Furniture,North,Regular,77,30.84,2374.68
2022-02-27,Clothing,South,New,70,342.69,23988.3
2022-02-28,Furniture,East,New,44,236.74,10416.560000000001
2022-03-01,Clothing,South,Loyal,73,291.69,21293.37
2022-03-02,Clothing,South,New,45,47.24,2125.8
2022-03-03,Furniture,East,New,56,26.29,1472.24
2022-03-04,Books,South,Regular,84,335.1,28148.4
2022-03-05,Clothing,East,Regular,82,412.54,33828.28
2022-03-06,Clothing,South,Loyal,57,392.1,22349.7
2022-03-07,Furniture,East,New,21,274.18,5757.78
2022-03-08,Clothing,North,New,68,54.43,3701.24
2022-03-09,Clothing,West,Regular,50,345.58,17279.0
2022-03-10,Furniture,East,New,33,124.73,4116.09
2022-03-11,Furniture,East,Regular,91,455.98,41494.18
2022-03-12,Electronics,West,Loyal,7,419.94,2939.58
2022-03-13,Books,East,Regular,70,356.14,24929.8
2022-03-14,Books,East,New,15,474.68,7120.2
2022-03-15,Clothing,South,Loyal,82,20.55,1685.1000000000001
2022-03-16,Books,West,Regular,32,369.42,11821.44
2022-03-17,Clothing,North,Regular,75,168.47,12635.25
2022-03-18,Electronics,East,Loyal,20,453.5,9070.0
2022-03-19,Furniture,West,Loyal,88,137.0,12056.0
2022-03-20,Furniture,South,Regular,15,363.8,5457.0
2022-03-21,Furniture,North,New,48,439.44,21093.12
2022-03-22,Books,West,Regular,71,25.62,1819.02
2022-03-23,Electronics,North,Loyal,21,201.84,4238.64
2022-03-24,Books,North,Regular,42,382.34,16058.279999999999
2022-03-25,Books,North,Loyal,26,230.18,5984.68
2022-03-26,Electronics,East,Loyal,14,137.29,1922.06
2022-03-27,Electronics,East,New,57,113.8,6486.599999999999
2022-03-28,Electronics,South,Loyal,37,70.1,2593.7
2022-03-29,Electronics,South,Loyal,58,429.28,24898.239999999998
2022-03-30,Furniture,West,New,21,289.8,6085.8
2022-03-31,Groceries,South,Loyal,82,42.81,3510.42
2022-04-01,Groceries,North,New,69,194.38,13412.22
2022-04-02,Electronics,North,New,3,187.03,561.09
2022-04-03,Groceries,East,Loyal,87,94.96,8261.519999999999
2022-04-04,Groceries,North,Loyal,90,220.58,19852.2
2022-04-05,Electronics,West,Regular,37,169.39,6267.429999999999
2022-04-06,Groceries,North,New,88,174.19,15328.72
2022-04-07,Books,North,Regular,49,370.82,18170.18
2022-04-08,Clothing,West,Loyal,19,115.52,2194.88
2022-04-09,Clothing,South,Regular,89,322.72,28722.08
2022-04-10,Electronics,South,New,85,287.47,24434.95
2022-04-11,Furniture,West,Regular,12,286.21,3434.5199999999995
2022-04-12,Electronics,East,New,61,333.19,20324.59
2022-04-13,Furniture,North,Loyal,41,276.45,11334.449999999999
2022-04-14,Clothing,West,Loyal,33,440.23,14527.59
2022-04-15,Electronics,North,New,50,339.41,16970.5
2022-04-16,Books,East,Loyal,68,275.75,18751.0
2022-04-17,Groceries,North,Loyal,71,415.73,29516.83
2022-04-18,Furniture,West,Loyal,86,305.04,26233.440000000002
2022-04-19,Groceries,North,Loyal,33,149.12,4920.96
2022-04-20,Groceries,South,New,81,107.51,8708.310000000001
2022-04-21,Electronics,East,Regular,24,80.4,1929.6000000000001
2022-04-22,Groceries,East,Regular,61,450.23,27464.030000000002
2022-04-23,Books,East,Loyal,61,356.52,21747.719999999998
2022-04-24,Groceries,West,Regular,98,469.0,45962.0
2022-04-25,Electronics,East,Regular,28,303.63,8501.64
2022-04-26,Books,South,Loyal,58,239.33,13881.140000000001
2022-04-27,Clothing,West,Loyal,43,34.56,1486.0800000000002
2022-04-28,Groceries,South,Regular,41,337.46,13835.859999999999
2022-04-29,Electronics,North,New,39,293.19,11434.41
2022-04-30,Clothing,North,Loyal,86,495.15,42582.9
2022-05-01,Clothing,North,New,49,123.38,6045.62
2022-05-02,Furniture,North,Regular,17,267.71,4551.07
2022-05-03,Books,South,Loyal,98,327.22,32067.56
2022-05-04,Groceries,West,New,70,324.07,22684.899999999998
2022-05-05,Electronics,West,Loyal,70,282.84,19798.8
2022-05-06,Furniture,East,Regular,98,389.58,38178.84
2022-05-07,Books,South,New,65,106.47,6920.55
2022-05-08,Furniture,North,Regular,74,364.19,26950.06
2022-05-09,Books,South,Regular,85,311.77,26500.449999999997
2022-05-10,Books,East,Loyal,5,448.56,2242.8
2022-05-11,Groceries,East,New,2,424.36,848.72
2022-05-12,Books,South,Regular,22,161.0,3542.0
2022-05-13,Furniture,South,Regular,57,141.74,8079.18
2022-05-14,Books,South,New,66,490.92,32400.72
2022-05-15,Groceries,West,Regular,74,266.0,19684.0
2022-05-16,Groceries,North,Regular,98,453.68,44460.64
2022-05-17,Furniture,South,New,16,86.12,1377.92
2022-05-18,Clothing,South,New,51,323.2,16483.2
2022-05-19,Clothing,South,New,39,405.88,15829.32
2022-05-20,Books,East,New,86,473.96,40760.56
2022-05-21,Electronics,East,Loyal,76,171.98,13070.48
2022-05-22,Books,West,New,88,363.87,32020.56
2022-05-23,Furniture,North,Loyal,40,271.71,10868.4
2022-05-24,Furniture,West,Loyal,38,35.01,1330.3799999999999
2022-05-25,Furniture,North,Loyal,60,346.55,20793.0
2022-05-26,Furniture,East,Regular,59,346.6,20449.4
2022-05-27,Furniture,East,Loyal,10,465.65,4656.5
2022-05-28,Groceries,East,Loyal,99,251.17,24865.829999999998
2022-05-29,Clothing,West,Regular,64,118.97,7614.08
2022-05-30,Furniture,South,Regular,63,27.06,1704.78
2022-05-31,Electronics,South,Regular,49,210.74,10326.26
2022-06-01,Electronics,East,New,64,154.45,9884.8
2022-06-02,Electronics,South,Regular,32,381.74,12215.68
2022-06-03,Electronics,South,Regular,7,180.36,1262.52
2022-06-04,Groceries,West,Loyal,21,474.79,9970.59
2022-06-05,Electronics,North,Regular,20,481.34,9626.8
2022-06-06,Furniture,East,New,26,312.35,8121.1
2022-06-07,Books,East,Regular,68,464.69,31598.92
2022-06-08,Electronics,West,New,86,381.62,32819.32
2022-06-09,Groceries,West,Regular,15,275.7,4135.5
2022-06-10,Groceries,South,Regular,85,94.25,8011.25
2022-06-11,Electronics,East,Regular,79,232.01,18328.79
2022-06-12,Books,North,Regular,86,282.63,24306.18
2022-06-13,Electronics,West,New,92,432.66,39804.72
2022-06-14,Groceries,North,New,14,243.26,3405.64
2022-06-15,Clothing,North,Loyal,27,449.35,12132.45
2022-06-16,Furniture,East,New,40,338.8,13552.0
2022-06-17,Groceries,East,Regular,58,72.81,4222.9800000000005
2022-06-18,Electronics,West,Loyal,28,497.52,13930.56
2022-06-19,Furniture,East,Loyal,26,265.98,6915.4800000000005
2022-06-20,Electronics,East,Loyal,63,198.97,12535.11
2022-06-21,Electronics,East,Regular,66,331.26,21863.16
2022-06-22,Clothing,North,New,25,58.9,1472.5
2022-06-23,Furniture,West,Regular,3,320.09,960.27
2022-06-24,Furniture,South,Loyal,72,251.63,18117.36
2022-06-25,Clothing,North,Regular,44,206.3,9077.2
2022-06-26,Groceries,East,Regular,97,476.74,46243.78
2022-06-27,Electronics,North,New,42,263.66,11073.720000000001
2022-06-28,Books,East,New,99,113.46,11232.539999999999
2022-06-29,Electronics,East,Loyal,6,232.19,1393.1399999999999
2022-06-30,Electronics,North,Regular,39,460.1,17943.9
2022-07-01,Groceries,West,Regular,52,92.17,4792.84
2022-07-02,Electronics,East,New,23,110.91,2550.93
2022-07-03,Clothing,West,Regular,89,11.45,1019.05
2022-07-04,Clothing,South,Regular,50,12.02,601.0
2022-07-05,Furniture,East,Regular,43,415.55,17868.65
2022-07-06,Books,West,New,19,367.4,6980.599999999999
2022-07-07,Electronics,West,Loyal,69,180.75,12471.75
2022-07-08,Electronics,South,Loyal,51,350.66,17883.66
2022-07-09,Groceries,West,Regular,11,200.63,2206.93
2022-07-10,Clothing,West,Loyal,12,476.68,5720.16
2022-07-11,Books,South,New,74,483.69,35793.06
2022-07-12,Furniture,East,New,8,199.43,1595.44
2022-07-13,Clothing,West,Loyal,24,427.84,10268.16
2022-07-14,Furniture,West,Loyal,92,387.68,35666.56
2022-07-15,Groceries,West,Regular,41,158.45,6496.45
2022-07-16,Groceries,North,Loyal,36,119.86,4314.96
2022-07-17,Electronics,South,Regular,85,231.83,19705.55
2022-07-18,Books,North,Regular,72,391.77,28207.44
2022-07-19,Furniture,South,New,55,480.28,26415.399999999998
2022-07-20,Clothing,East,New,9,382.97,3446.7300000000005
2022-07-21,Groceries,East,New,47,428.33,20131.51
2022-07-22,Electronics,West,New,15,303.52,4552.799999999999
2022-07-23,Electronics,South,Loyal,48,418.53,20089.44
2022-07-24,Furniture,East,New,82,393.29,32249.780000000002
2022-07-25,Groceries,South,Loyal,42,191.61,8047.620000000001
2022-07-26,Books,East,New,60,278.24,16694.4
2022-07-27,Groceries,North,Loyal,84,403.35,33881.4
2022-07-28,Furniture,East,Regular,70,27.8,1946.0
2022-07-29,Furniture,North,Loyal,12,405.0,4860.0
2022-07-30,Groceries,East,Loyal,2,93.05,186.1
2022-07-31,Furniture,West,New,7,259.77,1818.3899999999999
2022-08-01,Groceries,North,Loyal,80,405.1,32408.0
2022-08-02,Clothing,East,Regular,3,130.64,391.91999999999996
2022-08-03,Groceries,West,Regular,3,126.67,380.01
2022-08-04,Groceries,North,New,27,204.37,5517.99
2022-08-05,Furniture,West,Regular,40,447.85,17914.0
2022-08-06,Furniture,South,Loyal,33,5.22,172.26
2022-08-07,Electronics,South,Regular,92,451.18,41508.56
2022-08-08,Electronics,North,New,1,81.13,81.13
2022-08-09,Clothing,East,Loyal,8,495.09,3960.72
2022-08-10,Electronics,North,New,32,477.65,15284.8
2022-08-11,Groceries,West,Loyal,48,249.86,11993.28
2022-08-12,Furniture,East,Regular,4,258.8,1035.2
2022-08-13,Electronics,South,New,94,243.37,22876.78
2022-08-14,Electronics,East,New,70,319.54,22367.800000000003
2022-08-15,Clothing,South,Loyal,19,49.91,948.29
2022-08-16,Clothing,East,New,32,21.15,676.8
2022-08-17,Groceries,East,Loyal,9,33.56,302.04
2022-08-18,Furniture,East,Loyal,12,224.96,2699.52
2022-08-19,Clothing,West,Loyal,11,141.4,1555.4
2022-08-20,Electronics,West,Loyal,46,312.91,14393.86
2022-08-21,Furniture,North,Regular,16,496.26,7940.16
2022-08-22,Furniture,North,Loyal,1,196.23,196.23
2022-08-23,Electronics,South,New,63,289.05,18210.15
2022-08-24,Clothing,West,Regular,21,210.72,4425.12
2022-08-25,Electronics,South,New,30,424.4,12732.0
2022-08-26,Furniture,North,Regular,13,451.61,5870.93
2022-08-27,Books,South,Loyal,34,439.29,14935.86
2022-08-28,Books,North,Regular,4,487.31,1949.24
2022-08-29,Groceries,West,Regular,28,18.62,521.36
2022-08-30,Electronics,East,New,95,420.71,39967.45
2022-08-31,Electronics,West,New,59,377.13,22250.67
2022-09-01,Groceries,South,Loyal,27,118.2,3191.4
2022-09-02,Groceries,South,Regular,69,478.38,33008.22
2022-09-03,Groceries,West,Regular,25,78.35,1958.7499999999998
2022-09-04,Furniture,West,Regular,3,341.38,1024.1399999999999
2022-09-05,Electronics,North,Loyal,97,116.32,11283.039999999999
2022-09-06,Furniture,South,Loyal,68,218.53,14860.04
2022-09-07,Groceries,South,Loyal,25,360.98,9024.5
2022-09-08,Electronics,West,Loyal,20,283.85,5677.0
2022-09-09,Furniture,East,Loyal,34,216.61,7364.740000000001
2022-09-10,Furniture,South,New,26,166.54,4330.04
2022-09-11,Groceries,East,Regular,5,420.63,2103.15
2022-09-12,Electronics,West,Regular,99,76.19,7542.8099999999995
2022-09-13,Groceries,West,Regular,61,217.9,13291.9
2022-09-14,Electronics,North,Regular,92,452.36,41617.12
2022-09-15,Books,South,Regular,93,423.7,39404.1
2022-09-16,Clothing,East,Regular,9,203.47,1831.23
2022-09-17,Clothing,North,Regular,50,382.74,19137.0
2022-09-18,Clothing,South,Regular,6,412.46,2474.7599999999998
2022-09-19,Groceries,North,New,83,445.0,36935.0
2022-09-20,Books,West,Regular,60,274.53,16471.8
2022-09-21,Electronics,South,New,44,106.21,4673.24
2022-09-22,Furniture,North,Loyal,11,131.38,1445.1799999999998
2022-09-23,Electronics,North,Regular,66,151.37,9990.42
2022-09-24,Furniture,East,Loyal,47,298.93,14049.710000000001
2022-09-25,Electronics,North,Loyal,73,21.24,1550.52
2022-09-26,Books,South,Loyal,85,319.84,27186.399999999998
2022-09-27,Furniture,South,New,88,185.36,16311.68
2022-09-28,Groceries,East,Loyal,98,151.14,14811.72
2022-09-29,Electronics,South,Loyal,86,440.35,37870.1
2022-09-30,Electronics,West,Loyal,3,232.7,698.0999999999999
2022-10-01,Furniture,South,Regular,76,52.05,3955.7999999999997
2022-10-02,Groceries,South,Regular,92,414.24,38110.08
2022-10-03,Groceries,North,New,30,28.58,857.4
2022-10-04,Books,North,New,90,364.74,32826.6
2022-10-05,Groceries,South,Regular,21,388.08,8149.679999999999
2022-10-06,Groceries,East,New,28,179.54,5027.12
2022-10-07,Groceries,North,Regular,90,413.27,37194.299999999996
2022-10-08,Clothing,East,Loyal,62,260.25,16135.5
2022-10-09,Books,South,Loyal,33,234.33,7732.89
2022-10-10,Electronics,South,New,85,27.47,2334.95
2022-10-11,Furniture,West,Regular,35,148.56,5199.6
2022-10-12,Electronics,North,Regular,52,465.85,24224.2
2022-10-13,Books,South,New,34,198.95,6764.299999999999
2022-10-14,Furniture,West,Regular,41,275.62,11300.42
2022-10-15,Books,North,Loyal,51,268.35,13685.85
2022-10-16,Groceries,South,New,47,297.26,13971.22
2022-10-17,Furniture,South,New,82,35.36,2899.52
2022-10-18,Groceries,North,Regular,58,184.28,10688.24
2022-10-19,Electronics,North,New,75,362.95,27221.25
2022-10-20,Electronics,North,Regular,57,104.28,5943.96
2022-10-21,Furniture,South,Regular,23,105.77,2432.71
2022-10-22,Furniture,South,Regular,48,9.99,479.52
2022-10-23,Books,West,Regular,22,221.55,4874.1
2022-10-24,Books,East,Regular,17,441.95,7513.15
2022-10-25,Groceries,North,New,69,30.69,2117.61
2022-10-26,Furniture,South,Loyal,11,99.6,1095.6
2022-10-27,Electronics,South,Loyal,94,158.49,14898.060000000001
2022-10-28,Books,North,New,15,367.2,5508.0
2022-10-29,Books,East,New,91,322.11,29312.010000000002
2022-10-30,Electronics,North,Loyal,35,210.89,7381.15
2022-10-31,Books,East,Loyal,33,380.74,12564.42
2022-11-01,Groceries,South,Loyal,84,306.77,25768.68
2022-11-02,Furniture,East,Loyal,16,448.54,7176.64
2022-11-03,Electronics,West,Loyal,34,409.92,13937.28
2022-11-04,Furniture,South,Regular,66,130.14,8589.24
2022-11-05,Books,West,New,99,139.36,13796.640000000001
2022-11-06,Books,North,Regular,40,67.05,2682.0
2022-11-07,Electronics,North,Loyal,28,171.8,4810.400000000001
2022-11-08,Groceries,North,Loyal,47,499.77,23489.19
2022-11-09,Clothing,East,Loyal,39,205.85,8028.15
2022-11-10,Electronics,South,Regular,70,114.14,7989.8
2022-11-11,Clothing,North,Regular,73,382.43,27917.39
2022-11-12,Clothing,North,Loyal,20,273.52,5470.4
2022-11-13,Groceries,South,Regular,1,79.05,79.05
2022-11-14,Clothing,North,Regular,72,193.44,13927.68
2022-11-15,Clothing,West,Loyal,87,210.16,18283.92
2022-11-16,Groceries,South,Regular,63,378.15,23823.449999999997
2022-11-17,Clothing,South,New,67,15.23,1020.4100000000001
2022-11-18,Clothing,South,New,4,138.16,552.64
2022-11-19,Clothing,West,New,58,261.21,15150.179999999998
2022-11-20,Electronics,South,New,25,138.08,3452.0000000000005
2022-11-21,Electronics,West,Loyal,47,316.07,14855.289999999999
2022-11-22,Electronics,South,Loyal,38,243.52,9253.76
2022-11-23,Groceries,East,Loyal,15,184.05,2760.75
2022-11-24,Books,North,New,63,474.86,29916.18
2022-11-25,Clothing,East,New,21,317.92,6676.320000000001
2022-11-26,Clothing,North,Regular,99,69.32,6862.679999999999
2022-11-27,Groceries,West,Regular,57,282.25,16088.25
