Date,Product_Category,Region,Customer_Segment,Units_Sold,Unit_Price,Sales
2022-11-28,Clothing,East,New,53,391.46,20747.379999999997
2022-11-29,Electronics,South,New,46,355.7,16362.199999999999
2022-11-30,Books,North,New,14,90.18,1262.52
2022-12-01,Furniture,North,New,76,486.35,36962.6
2022-12-02,Clothing,East,Regular,17,227.16,3861.72
2022-12-03,Electronics,West,New,39,83.72,3265.08
2022-12-04,Furniture,East,Regular,9,94.2,847.8000000000001
2022-12-05,Books,West,New,99,53.63,5309.37
2022-12-06,Furniture,West,New,77,402.74,31010.98
2022-12-07,Electronics,North,New,79,65.41,5167.389999999999
2022-12-08,Furniture,East,Regular,82,66.94,5489.08
2022-12-09,Groceries,East,Regular,97,425.98,41320.060000000005
2022-12-10,Furniture,West,Loyal,6,175.58,1053.48
2022-12-11,Clothing,East,New,91,20.27,1844.57
2022-12-12,Clothing,South,Loyal,23,30.69,705.87
2022-12-13,Groceries,South,Loyal,59,75.37,4446.83
2022-12-14,Electronics,East,Regular,91,110.63,10067.33
2022-12-15,Clothing,East,Regular,98,334.25,32756.5
2022-12-16,Books,West,Loyal,46,82.88,3812.4799999999996
2022-12-17,Clothing,South,New,38,63.84,2425.92
2022-12-18,Clothing,South,Regular,14,383.54,5369.56
2022-12-19,Electronics,North,New,72,337.17,24276.24
2022-12-20,Furniture,West,New,62,220.49,13670.380000000001
2022-12-21,Clothing,North,Loyal,35,276.91,9691.85
2022-12-22,Groceries,South,Loyal,19,159.43,3029.17
2022-12-23,Furniture,West,Loyal,30,243.84,7315.2
2022-12-24,Books,East,Loyal,78,255.8,19952.4
2022-12-25,Electronics,West,Regular,84,196.68,16521.12
2022-12-26,Books,East,Regular,25,453.75,11343.75
2022-12-27,Furniture,East,Loyal,40,12.95,518.0
2022-12-28,Furniture,West,Regular,88,392.17,34510.96
2022-12-29,Furniture,East,Loyal,14,66.57,931.9799999999999
2022-12-30,Books,North,New,26,399.79,10394.54
2022-12-31,Furniture,South,New,87,309.88,26959.56
2023-01-01,Books,East,New,22,422.42,9293.24
2023-01-02,Furniture,North,Loyal,48,53.27,2556.96
2023-01-03,Groceries,East,New,83,281.7,23381.1
2023-01-04,Furniture,South,Regular,51,253.04,12905.039999999999
2023-01-05,Books,North,New,3,354.57,1063.71
2023-01-06,Clothing,South,New,42,269.47,11317.740000000002
2023-01-07,Furniture,South,New,19,272.66,5180.540000000001
2023-01-08,Clothing,North,Regular,73,217.65,15888.45
2023-01-09,Groceries,North,Loyal,28,157.87,4420.360000000001
2023-01-10,Electronics,North,Regular,84,243.72,20472.48
2023-01-11,Groceries,West,Loyal,45,63.65,2864.25
2023-01-12,Furniture,North,Loyal,71,480.95,34147.45
2023-01-13,Clothing,North,New,78,358.63,27973.14
2023-01-14,Clothing,North,Loyal,63,476.47,30017.61
2023-01-15,Books,North,Regular,73,117.23,8557.79
2023-01-16,Clothing,East,Regular,19,440.27,8365.13
2023-01-17,Books,West,Loyal,47,405.35,19051.45
2023-01-18,Electronics,South,New,14,340.19,4762.66
2023-01-19,Furniture,North,New,38,314.39,11946.82
2023-01-20,Books,East,Regular,53,161.69,8569.57
2023-01-21,Electronics,East,New,61,409.12,24956.32
2023-01-22,Clothing,East,Loyal,36,253.25,9117.0
2023-01-23,Clothing,South,Loyal,40,40.09,1603.6000000000001
2023-01-24,Electronics,North,Regular,81,159.87,12949.470000000001
2023-01-25,Clothing,West,Loyal,30,467.97,14039.1
2023-01-26,Electronics,West,Regular,9,426.09,3834.81
2023-01-27,Books,East,Loyal,64,491.04,31426.56
2023-01-28,Books,South,Regular,33,315.86,10423.380000000001
2023-01-29,Electronics,South,New,52,127.52,6631.04
2023-01-30,Books,South,Loyal,89,85.59,7617.51
2023-01-31,Books,West,Loyal,14,97.52,1365.28
2023-02-01,Books,East,Regular,75,14.8,1110.0
2023-02-02,Groceries,North,Regular,53,198.39,10514.67
2023-02-03,Furniture,West,Loyal,99,99.76,9876.24
2023-02-04,Clothing,East,Regular,59,208.77,12317.43
2023-02-05,Groceries,East,Loyal,78,467.82,36489.96
2023-02-06,Books,North,New,94,218.12,20503.28
2023-02-07,Electronics,North,Regular,41,439.6,18023.600000000002
2023-02-08,Books,North,Loyal,68,304.72,20720.960000000003
2023-02-09,Furniture,South,New,68,127.33,8658.44
2023-02-10,Books,North,New,92,181.15,16665.8
2023-02-11,Electronics,East,Loyal,8,46.54,372.32
2023-02-12,Furniture,North,Regular,2,170.06,340.12
2023-02-13,Books,East,Loyal,86,340.38,29272.68
2023-02-14,Furniture,West,New,41,40.69,1668.29
2023-02-15,Clothing,South,Loyal,55,106.67,5866.85
2023-02-16,Clothing,West,Regular,16,193.81,3100.96
2023-02-17,Books,West,New,93,491.11,45673.23
2023-02-18,Furniture,East,Loyal,62,393.51,24397.62
2023-02-19,Electronics,West,Regular,48,368.08,17667.84
2023-02-20,Books,East,New,30,62.51,1875.3
2023-02-21,Clothing,North,Regular,12,391.59,4699.08
2023-02-22,Clothing,North,New,35,393.71,13779.849999999999
2023-02-23,Books,East,Loyal,11,302.55,3328.05
2023-02-24,Furniture,North,Regular,64,495.23,31694.72
2023-02-25,Clothing,South,New,50,166.0,8300.0
2023-02-26,Furniture,West,Regular,85,470.93,40029.05
2023-02-27,Clothing,South,Regular,21,457.79,9613.59
2023-02-28,Clothing,West,Loyal,69,10.68,736.92
2023-03-01,Groceries,North,Regular,48,227.81,10934.880000000001
2023-03-02,Clothing,South,New,20,488.67,9773.4
2023-03-03,Electronics,North,New,67,56.05,3755.35
2023-03-04,Books,West,New,44,276.15,12150.599999999999
2023-03-05,Books,East,New,33,489.58,16156.14
2023-03-06,Furniture,East,Loyal,73,279.97,20437.81
2023-03-07,Clothing,South,Regular,61,98.96,6036.5599999999995
2023-03-08,Electronics,North,Loyal,9,293.18,2638.62
2023-03-09,Furniture,North,Regular,68,106.2,7221.6
2023-03-10,Groceries,South,Regular,35,262.25,9178.75
2023-03-11,Furniture,East,Regular,81,41.65,3373.65
2023-03-12,Furniture,West,Loyal,98,304.71,29861.579999999998
2023-03-13,Clothing,South,Regular,88,260.81,22951.28
2023-03-14,Groceries,West,Loyal,96,371.38,35652.479999999996
2023-03-15,Furniture,East,New,65,317.2,20618.0
2023-03-16,Electronics,North,New,8,277.06,2216.48
2023-03-17,Electronics,East,Regular,45,346.44,15589.8
2023-03-18,Books,South,Loyal,87,76.25,6633.75
2023-03-19,Groceries,North,New,47,299.7,14085.9
2023-03-20,Groceries,South,Loyal,40,90.19,3607.6
2023-03-21,Books,South,Loyal,76,463.13,35197.88
2023-03-22,Furniture,East,Regular,54,38.83,2096.8199999999997
2023-03-23,Groceries,South,New,76,218.04,16571.04
2023-03-24,Electronics,East,Regular,46,349.42,16073.320000000002
2023-03-25,Electronics,North,Regular,47,231.72,10890.84
2023-03-26,Clothing,East,New,15,50.59,758.85
2023-03-27,Groceries,North,New,19,278.92,5299.4800000000005
2023-03-28,Furniture,East,Loyal,26,322.61,8387.86
2023-03-29,Books,West,New,52,353.38,18375.76
2023-03-30,Books,West,Loyal,93,189.76,17647.68
2023-03-31,Furniture,South,Loyal,22,284.01,6248.219999999999
2023-04-01,Clothing,East,Loyal,21,228.09,4789.89
2023-04-02,Books,East,New,51,337.67,17221.170000000002
2023-04-03,Groceries,North,Regular,38,293.86,11166.68
2023-04-04,Clothing,South,Loyal,20,265.25,5305.0
2023-04-05,Groceries,East,Regular,29,128.51,3726.79
2023-04-06,Electronics,South,Regular,51,6.0,306.0
2023-04-07,Clothing,West,New,4,91.17,364.68
2023-04-08,Books,East,Regular,55,62.95,3462.25
2023-04-09,Clothing,East,Regular,71,227.3,16138.300000000001
2023-04-10,Clothing,South,New,92,308.07,28342.44
2023-04-11,Clothing,East,Loyal,28,110.48,3093.44
2023-04-12,Clothing,South,Regular,4,469.83,1879.32
2023-04-13,Groceries,East,New,22,8.31,182.82000000000002
2023-04-14,Electronics,North,Regular,76,387.29,29434.04
2023-04-15,Furniture,South,Regular,45,314.48,14151.6
2023-04-16,Clothing,East,Loyal,67,189.91,12723.97
2023-04-17,Books,West,Regular,86,29.99,2579.14
2023-04-18,Clothing,East,New,66,315.61,20830.260000000002
2023-04-19,Books,West,Regular,88,195.88,17237.44
2023-04-20,Groceries,West,Loyal,34,468.45,15927.3
2023-04-21,Books,North,Loyal,91,273.29,24869.390000000003
2023-04-22,Furniture,South,New,55,470.13,25857.15
2023-04-23,Electronics,East,Loyal,1,114.14,114.14
2023-04-24,Books,North,Regular,72,364.23,26224.56
2023-04-25,Books,East,Loyal,87,310.54,27016.980000000003
2023-04-26,Electronics,West,New,38,371.01,14098.38
2023-04-27,Furniture,South,Loyal,6,111.26,667.5600000000001
2023-04-28,Clothing,East,Loyal,86,334.17,28738.620000000003
2023-04-29,Books,East,Loyal,25,251.53,6288.25
2023-04-30,Electronics,West,New,82,372.7,30561.399999999998
2023-05-01,Groceries,East,Loyal,17,166.89,2837.1299999999997
2023-05-02,Electronics,East,Loyal,61,445.58,27180.379999999997
2023-05-03,Groceries,West,Regular,12,46.73,560.76
2023-05-04,Furniture,North,New,6,404.56,2427.36
2023-05-05,Clothing,West,Loyal,90,431.35,38821.5
2023-05-06,Electronics,North,New,27,409.54,11057.58
2023-05-07,Books,South,Loyal,8,258.8,2070.4
2023-05-08,Furniture,North,Loyal,83,222.0,18426.0
2023-05-09,Electronics,North,Loyal,65,498.15,32379.75
2023-05-10,Books,South,Regular,57,118.44,6751.08
2023-05-11,Electronics,North,Regular,93,275.7,25640.1
2023-05-12,Groceries,West,Regular,99,336.98,33361.020000000004
2023-05-13,Electronics,North,New,40,351.93,14077.2
2023-05-14,Electronics,South,New,14,105.99,1483.86
2023-05-15,Electronics,West,Regular,35,328.73,11505.550000000001
2023-05-16,Furniture,South,New,48,410.09,19684.32
2023-05-17,Electronics,South,Loyal,84,29.76,2499.84
2023-05-18,Books,East,Loyal,56,456.2,25547.2
2023-05-19,Groceries,East,Loyal,49,19.6,960.4000000000001
2023-05-20,Groceries,South,Regular,13,181.21,2355.73
2023-05-21,Electronics,South,New,61,12.83,782.63
2023-05-22,Furniture,South,Regular,49,43.19,2116.31
2023-05-23,Furniture,East,New,46,456.03,20977.379999999997
2023-05-24,Books,East,Loyal,62,180.66,11200.92
2023-05-25,Electronics,North,Regular,8,215.26,1722.08
2023-05-26,Groceries,North,New,43,111.6,4798.8
2023-05-27,Furniture,South,New,20,300.56,6011.2
2023-05-28,Electronics,West,Loyal,97,299.43,29044.71
2023-05-29,Furniture,West,Regular,90,189.24,17031.600000000002
2023-05-30,Furniture,East,Regular,39,169.85,6624.15
2023-05-31,Groceries,East,Regular,85,443.06,37660.1
2023-06-01,Clothing,East,Loyal,49,194.73,9541.769999999999
2023-06-02,Books,South,Regular,64,249.28,15953.92
2023-06-03,Books,West,Loyal,62,145.24,9004.880000000001
2023-06-04,Groceries,North,Loyal,54,394.45,21300.3
2023-06-05,Furniture,South,Loyal,9,201.74,1815.66
2023-06-06,Electronics,North,New,88,259.24,22813.120000000003
2023-06-07,Furniture,North,Regular,37,130.41,4825.17
2023-06-08,Groceries,South,Regular,49,493.89,24200.61
2023-06-09,Books,North,Loyal,41,149.29,6120.889999999999
2023-06-10,Furniture,West,Loyal,17,386.52,6570.84
2023-06-11,Books,North,Regular,88,216.61,19061.68
2023-06-12,Electronics,West,Loyal,21,107.08,2248.68
2023-06-13,Books,West,Regular,51,400.86,20443.86
2023-06-14,Books,West,New,59,170.14,10038.259999999998
2023-06-15,Clothing,East,Loyal,39,433.27,16897.53
2023-06-16,Clothing,North,Regular,55,458.05,25192.75
2023-06-17,Clothing,South,Loyal,41,430.61,17655.010000000002
2023-06-18,Books,South,Regular,39,22.33,870.8699999999999
2023-06-19,Groceries,North,Regular,13,394.75,5131.75
2023-06-20,Books,East,Loyal,64,208.61,13351.04
2023-06-21,Groceries,East,New,11,437.49,4812.39
2023-06-22,Groceries,West,Regular,19,320.79,6095.01
2023-06-23,Clothing,North,Regular,11,417.65,4594.15
2023-06-24,Furniture,North,Regular,77,252.22,19420.94
2023-06-25,Electronics,South,New,46,269.84,12412.64
2023-06-26,Clothing,North,New,45,76.47,3441.15
2023-06-27,Clothing,East,Loyal,1,393.07,393.07
2023-06-28,Furniture,North,New,40,212.6,8504.0
2023-06-29,Electronics,South,Loyal,19,252.54,4798.26
2023-06-30,Books,West,Loyal,76,393.62,29915.12
2023-07-01,Books,South,New,72,301.43,21702.96
2023-07-02,Clothing,South,Loyal,72,104.54,7526.88
2023-07-03,Electronics,West,New,61,297.17,18127.370000000003
2023-07-04,Clothing,South,Loyal,12,206.78,2481.36
2023-07-05,Groceries,South,New,61,237.42,14482.619999999999
2023-07-06,Clothing,North,New,33,19.01,627.33
2023-07-07,Clothing,North,Loyal,45,108.96,4903.2
2023-07-08,Books,West,Regular,90,144.11,12969.900000000001
2023-07-09,Books,North,Loyal,92,357.92,32928.64
2023-07-10,Books,North,New,69,10.69,737.61
2023-07-11,Groceries,South,Regular,8,207.34,1658.72
2023-07-12,Books,East,Loyal,25,462.39,11559.75
2023-07-13,Electronics,North,Loyal,91,60.38,5494.58
2023-07-14,Furniture,East,Loyal,46,260.63,11988.98
2023-07-15,Electronics,North,Regular,87,394.33,34306.71
2023-07-16,Electronics,North,New,30,471.55,14146.5
2023-07-17,Books,West,Loyal,47,374.65,17608.55
2023-07-18,Furniture,West,Loyal,87,361.68,31466.16
2023-07-19,Furniture,West,Loyal,49,414.11,20291.39
2023-07-20,Furniture,East,Loyal,47,225.87,10615.89
2023-07-21,Groceries,South,Loyal,84,403.89,33926.76
2023-07-22,Books,North,New,82,8.94,733.0799999999999
2023-07-23,Furniture,North,New,18,462.66,8327.880000000001
2023-07-24,Groceries,North,Loyal,66,224.44,14813.039999999999
2023-07-25,Clothing,East,Regular,68,278.92,18966.56
2023-07-26,Clothing,West,New,94,131.17,12329.98
2023-07-27,Groceries,South,Regular,33,372.55,12294.15
2023-07-28,Groceries,East,New,36,42.93,1545.48
2023-07-29,Books,West,Loyal,82,436.95,35829.9
2023-07-30,Books,East,New,19,414.92,7883.4800000000005
2023-07-31,Clothing,South,Loyal,28,111.95,3134.6
2023-08-01,Furniture,West,New,40,405.62,16224.8
2023-08-02,Clothing,East,Loyal,84,394.25,33117.0
2023-08-03,Furniture,South,Loyal,97,317.95,30841.149999999998
2023-08-04,Furniture,North,Loyal,76,189.89,14431.64
2023-08-05,Books,South,Loyal,15,139.39,2090.85
2023-08-06,Electronics,North,Regular,41,119.73,4908.93
2023-08-07,Electronics,East,Loyal,39,162.71,6345.6900000000005
2023-08-08,Groceries,West,Regular,2,452.26,904.52
2023-08-09,Books,West,Regular,63,43.43,2736.09
2023-08-10,Furniture,East,Loyal,29,415.29,12043.41
2023-08-11,Electronics,West,Regular,74,177.7,13149.8
2023-08-12,Furniture,West,New,66,263.19,17370.54
2023-08-13,Electronics,North,Loyal,51,398.27,20311.77
2023-08-14,Electronics,East,Regular,75,442.77,33207.75
2023-08-15,Electronics,South,Loyal,77,175.67,13526.589999999998
2023-08-16,Books,North,Loyal,10,233.61,2336.1000000000004
2023-08-17,Clothing,East,Loyal,14,210.19,2942.66
2023-08-18,Furniture,North,Regular,82,11.56,947.9200000000001
2023-08-19,Books,South,New,51,151.49,7725.990000000001
2023-08-20,Books,South,New,73,232.3,16957.9
2023-08-21,Books,East,Regular,39,208.49,8131.110000000001
2023-08-22,Books,South,Loyal,28,362.35,10145.800000000001
2023-08-23,Books,North,Regular,3,195.48,586.4399999999999
2023-08-24,Groceries,South,Regular,84,247.24,20768.16
2023-08-25,Furniture,North,Regular,70,217.66,15236.199999999999
2023-08-26,Books,North,Loyal,27,371.61,10033.470000000001
2023-08-27,Furniture,South,Regular,2,432.17,864.34
2023-08-28,Groceries,East,Loyal,93,268.29,24950.97
2023-08-29,Groceries,West,Regular,38,395.77,15039.259999999998
2023-08-30,Furniture,South,New,3,151.91,455.73
2023-08-31,Electronics,North,Regular,16,272.98,4367.68
2023-09-01,Clothing,North,Regular,94,175.89,16533.66
2023-09-02,Electronics,South,New,40,210.03,8401.2
2023-09-03,Electronics,East,Loyal,2,367.54,735.08
2023-09-04,Electronics,East,Loyal,81,441.42,35755.020000000004
2023-09-05,Books,North,Regular,41,65.14,2670.7400000000002
2023-09-06,Groceries,North,New,12,319.15,3829.7999999999997
2023-09-07,Electronics,East,Loyal,35,293.16,10260.6
2023-09-08,Groceries,West,Regular,65,63.62,4135.3
2023-09-09,Furniture,South,New,55,109.89,6043.95
2023-09-10,Clothing,North,Loyal,45,158.95,7152.749999999999
2023-09-11,Furniture,North,Loyal,79,87.63,6922.7699999999995
2023-09-12,Furniture,East,New,90,125.65,11308.5
2023-09-13,Books,South,New,85,137.46,11684.1
2023-09-14,Clothing,East,New,62,171.16,10611.92
2023-09-15,Furniture,South,New,49,375.95,18421.55
2023-09-16,Furniture,South,Regular,95,288.1,27369.500000000004
2023-09-17,Clothing,South,New,25,493.19,12329.75
2023-09-18,Clothing,North,Loyal,23,210.29,4836.67
2023-09-19,Furniture,West,Loyal,24,378.16,9075.84
2023-09-20,Clothing,East,Regular,38,436.38,16582.44
2023-09-21,Furniture,West,Loyal,28,341.09,9550.519999999999
2023-09-22,Furniture,East,Loyal,21,208.87,4386.27
2023-09-23,Books,South,New,54,378.03,20413.62
2023-09-24,Electronics,North,Loyal,18,105.82,1904.7599999999998
2023-09-25,Furniture,West,Regular,36,167.14,6017.039999999999
2023-09-26,Groceries,North,New,99,275.61,27285.390000000003
2023-09-27,Electronics,East,New,45,289.83,13042.349999999999
2023-09-28,Electronics,North,Regular,73,15.96,1165.0800000000002
2023-09-29,Electronics,North,New,53,472.83,25059.989999999998
2023-09-30,Books,West,New,30,349.83,10494.9
2023-10-01,Furniture,South,Regular,60,250.37,15022.2
2023-10-02,Books,North,New,98,466.9,45756.2
2023-10-03,Furniture,South,Regular,32,222.35,7115.2
2023-10-04,Books,East,Regular,67,490.32,32851.44
2023-10-05,Books,North,Loyal,67,258.58,17324.86
2023-10-06,Groceries,West,Loyal,28,61.57,1723.96
2023-10-07,Books,East,New,44,383.58,16877.52
2023-10-08,Clothing,East,New,79,341.05,26942.95
2023-10-09,Groceries,West,Regular,41,387.63,15892.83
2023-10-10,Books,North,New,63,475.96,29985.48
2023-10-11,Electronics,North,Regular,23,389.36,8955.28
2023-10-12,Clothing,East,Regular,75,307.61,23070.75
2023-10-13,Clothing,North,New,48,429.37,20609.760000000002
2023-10-14,Clothing,South,Regular,32,338.26,10824.32
2023-10-15,Groceries,West,Loyal,57,207.02,11800.140000000001
2023-10-16,Books,South,New,33,443.38,14631.539999999999
2023-10-17,Books,North,Loyal,24,114.84,2756.16
2023-10-18,Electronics,East,New,39,358.75,13991.25
2023-10-19,Electronics,West,Regular,34,441.37,15006.58
2023-10-20,Clothing,North,New,56,367.0,20552.0
2023-10-21,Electronics,North,Loyal,28,350.15,9804.199999999999
2023-10-22,Groceries,East,Regular,37,377.56,13969.72
2023-10-23,Books,East,New,7,235.2,1646.3999999999999
2023-10-24,Clothing,South,New,68,437.71,29764.28
2023-10-25,Electronics,West,New,37,105.7,3910.9
2023-10-26,Groceries,West,Loyal,56,68.06,3811.36
