Date,Product_Category,Region,Customer_Segment,Units_Sold,Unit_Price,Sales
2023-10-27,Groceries,East,Loyal,65,146.33,9511.45
2023-10-28,Electronics,South,New,65,268.13,17428.45
2023-10-29,Books,West,Regular,47,257.73,12113.310000000001
2023-10-30,Electronics,East,Regular,20,411.2,8224.0
2023-10-31,Clothing,North,Loyal,19,205.26,3899.9399999999996
2023-11-01,Electronics,West,Regular,29,244.75,7097.75
2023-11-02,Groceries,South,Loyal,74,11.62,859.88
2023-11-03,Electronics,South,New,60,207.82,12469.199999999999
2023-11-04,Books,South,Loyal,18,325.65,5861.7
2023-11-05,Furniture,North,Loyal,92,12.68,1166.56
2023-11-06,Electronics,West,New,35,144.04,5041.4
2023-11-07,Books,West,Regular,43,107.94,4641.42
2023-11-08,Books,North,Loyal,95,25.78,2449.1
2023-11-09,Groceries,West,Loyal,91,242.23,22042.93
2023-11-10,Books,North,New,11,94.95,1044.45
2023-11-11,Books,North,Regular,49,372.83,18268.67
2023-11-12,Books,North,Loyal,38,424.72,16139.36
2023-11-13,Books,South,New,64,275.06,17603.84
2023-11-14,Clothing,West,Loyal,69,490.95,33875.549999999996
2023-11-15,Clothing,North,New,8,227.99,1823.92
2023-11-16,Groceries,West,Regular,34,259.12,8810.08
2023-11-17,Electronics,South,Regular,48,494.66,23743.68
2023-11-18,Books,North,Regular,56,119.62,6698.72
2023-11-19,Electronics,East,Regular,76,471.56,35838.56
2023-11-20,Electronics,South,Loyal,65,26.2,1703.0
2023-11-21,Groceries,East,Loyal,31,225.96,7004.76
2023-11-22,Books,West,Regular,4,39.65,158.6
2023-11-23,Books,West,Regular,50,365.97,18298.5
2023-11-24,Furniture,South,Regular,69,306.16,21125.04
2023-11-25,Electronics,West,Loyal,30,354.78,10643.4
2023-11-26,Electronics,East,Regular,88,190.37,16752.56
2023-11-27,Clothing,North,Regular,59,187.89,11085.509999999998
2023-11-28,Furniture,North,Regular,67,27.43,1837.81
2023-11-29,Clothing,North,New,75,178.22,13366.5
2023-11-30,Clothing,South,Regular,45,465.0,20925.0
2023-12-01,Clothing,West,New,4,192.72,770.88
2023-12-02,Groceries,East,New,26,416.53,10829.779999999999
2023-12-03,Groceries,West,Regular,27,421.95,11392.65
2023-12-04,Clothing,West,New,46,189.75,8728.5
2023-12-05,Furniture,West,Regular,64,317.83,20341.12
2023-12-06,Electronics,North,Loyal,91,52.21,4751.11
2023-12-07,Furniture,East,Loyal,51,56.32,2872.32
2023-12-08,Books,East,Loyal,50,29.09,1454.5
2023-12-09,Groceries,West,Loyal,6,292.6,1755.6000000000001
2023-12-10,Electronics,North,New,59,215.91,12738.69
2023-12-11,Electronics,North,Regular,15,276.28,4144.2
2023-12-12,Books,East,Regular,30,262.93,7887.900000000001
2023-12-13,Books,North,Regular,42,178.35,7490.7
2023-12-14,Clothing,North,Loyal,37,340.35,12592.95
2023-12-15,Groceries,North,Loyal,42,380.46,15979.32
2023-12-16,Groceries,South,Regular,35,12.24,428.40000000000003
2023-12-17,Furniture,West,Loyal,87,107.58,9359.46
2023-12-18,Clothing,East,Regular,6,358.05,2148.3
2023-12-19,Clothing,East,Regular,68,196.38,13353.84
2023-12-20,Clothing,South,Regular,18,332.93,5992.74
2023-12-21,Clothing,West,Regular,73,176.75,12902.75
2023-12-22,Groceries,East,Regular,29,198.42,5754.179999999999
2023-12-23,Groceries,North,Regular,77,83.55,6433.349999999999
2023-12-24,Clothing,East,Regular,59,132.82,7836.379999999999
2023-12-25,Furniture,North,Loyal,47,304.68,14319.960000000001
2023-12-26,Electronics,South,Regular,17,219.42,3730.14
2023-12-27,Electronics,North,Regular,96,388.28,37274.88
2023-12-28,Furniture,East,Loyal,22,427.03,9394.66
2023-12-29,Clothing,East,Loyal,68,273.11,18571.48
2023-12-30,Groceries,East,Loyal,69,380.34,26243.46
2023-12-31,Electronics,South,Regular,37,156.92,5806.04
2024-01-01,Books,South,New,49,210.41,10310.09
2024-01-02,Books,West,New,13,357.82,4651.66
2024-01-03,Furniture,East,Loyal,34,196.17,6669.78
2024-01-04,Clothing,North,New,86,296.31,25482.66
2024-01-05,Electronics,South,Loyal,53,96.76,5128.280000000001
2024-01-06,Clothing,East,Regular,87,301.89,26264.43
2024-01-07,Electronics,East,New,51,431.45,22003.95
2024-01-08,Furniture,South,Regular,3,434.98,1304.94
2024-01-09,Furniture,West,New,42,363.55,15269.1
2024-01-10,Books,South,Regular,98,374.15,36666.7
2024-01-11,Clothing,South,New,32,281.17,8997.44
2024-01-12,Books,North,Regular,51,294.41,15014.910000000002
2024-01-13,Clothing,North,Regular,85,71.16,6048.599999999999
2024-01-14,Books,West,New,46,224.71,10336.66
2024-01-15,Groceries,East,Regular,21,228.13,4790.73
2024-01-16,Groceries,South,Regular,44,479.46,21096.239999999998
2024-01-17,Groceries,West,Regular,11,218.39,2402.29
2024-01-18,Groceries,North,New,68,276.92,18830.56
2024-01-19,Electronics,South,New,1,268.96,268.96
2024-01-20,Groceries,East,Regular,92,320.2,29458.399999999998
2024-01-21,Furniture,North,Regular,63,375.38,23648.94
2024-01-22,Furniture,North,New,24,116.4,2793.6000000000004
2024-01-23,Electronics,North,New,99,266.72,26405.280000000002
2024-01-24,Groceries,West,Regular,13,413.83,5379.79
2024-01-25,Groceries,East,Regular,98,234.24,22955.52
2024-01-26,Groceries,South,Regular,11,142.84,1571.24
2024-01-27,Books,West,Loyal,51,329.08,16783.079999999998
2024-01-28,Clothing,West,New,17,412.76,7016.92
2024-01-29,Books,West,Loyal,99,36.25,3588.75
2024-01-30,Clothing,North,New,82,389.51,31939.82
2024-01-31,Groceries,East,New,86,411.72,35407.920000000006
2024-02-01,Groceries,West,New,24,233.45,5602.799999999999
2024-02-02,Books,South,New,19,491.74,9343.06
2024-02-03,Books,East,New,37,394.42,14593.54
2024-02-04,Clothing,South,New,85,387.96,32976.6
2024-02-05,Furniture,East,New,8,375.18,3001.44
2024-02-06,Clothing,South,Loyal,28,79.55,2227.4
2024-02-07,Books,North,Regular,5,112.53,562.65
2024-02-08,Books,West,Regular,17,234.68,3989.56
2024-02-09,Electronics,South,Loyal,36,135.68,4884.4800000000005
2024-02-10,Books,East,Loyal,19,210.54,4000.2599999999998
2024-02-11,Electronics,West,Loyal,64,444.79,28466.56
2024-02-12,Furniture,West,Loyal,91,413.04,37586.64
2024-02-13,Clothing,East,New,98,316.87,31053.260000000002
2024-02-14,Clothing,South,Regular,11,429.77,4727.469999999999
2024-02-15,Electronics,North,New,54,392.97,21220.38
2024-02-16,Clothing,North,Regular,45,217.35,9780.75
2024-02-17,Books,South,Regular,47,104.53,4912.91
2024-02-18,Groceries,West,Loyal,12,259.53,3114.3599999999997
2024-02-19,Electronics,West,New,21,369.43,7758.03
2024-02-20,Clothing,West,Loyal,11,221.03,2431.33
2024-02-21,Electronics,West,New,92,335.05,30824.600000000002
2024-02-22,Electronics,South,Regular,5,51.69,258.45
2024-02-23,Groceries,West,Loyal,81,375.26,30396.059999999998
2024-02-24,Books,East,Loyal,56,407.29,22808.24
2024-02-25,Electronics,West,Regular,20,354.88,7097.6
2024-02-26,Clothing,North,Regular,41,483.8,19835.8
2024-02-27,Furniture,West,Regular,46,414.19,19052.74
2024-02-28,Electronics,South,Loyal,12,452.03,5424.36
2024-02-29,Electronics,North,New,70,467.12,32698.4
2024-03-01,Groceries,South,Loyal,17,401.67,6828.39
2024-03-02,Books,South,New,19,338.76,6436.44
2024-03-03,Furniture,North,Loyal,26,7.83,203.58
2024-03-04,Clothing,South,Loyal,48,235.58,11307.84
2024-03-05,Furniture,South,Regular,52,287.73,14961.960000000001
2024-03-06,Clothing,West,New,96,155.49,14927.04
2024-03-07,Books,East,Loyal,70,162.46,11372.2
2024-03-08,Clothing,South,Loyal,55,480.77,26442.35
2024-03-09,Groceries,South,Regular,75,446.4,33480.0
2024-03-10,Groceries,South,Regular,33,425.34,14036.22
2024-03-11,Groceries,West,New,62,205.98,12770.76
2024-03-12,Groceries,East,Loyal,88,11.78,1036.6399999999999
2024-03-13,Furniture,North,New,23,44.71,1028.33
2024-03-14,Books,West,Loyal,15,159.54,2393.1
2024-03-15,Clothing,West,New,27,12.79,345.33
2024-03-16,Clothing,East,Regular,75,13.49,1011.75
2024-03-17,Groceries,East,Loyal,64,458.72,29358.08
2024-03-18,Groceries,West,New,81,354.55,28718.55
2024-03-19,Electronics,North,Regular,51,157.93,8054.43
2024-03-20,Books,West,Regular,53,70.66,3744.98
2024-03-21,Furniture,East,New,78,258.26,20144.28
2024-03-22,Clothing,North,Loyal,91,7.65,696.15
2024-03-23,Electronics,East,Loyal,82,469.51,38499.82
2024-03-24,Electronics,North,Regular,92,210.33,19350.36
2024-03-25,Clothing,South,Loyal,51,204.16,10412.16
2024-03-26,Furniture,East,Loyal,47,198.34,9321.98
2024-03-27,Electronics,East,Loyal,4,39.32,157.28
2024-03-28,Electronics,West,Regular,7,320.97,2246.79
2024-03-29,Books,East,New,35,367.84,12874.4
2024-03-30,Furniture,East,Loyal,48,339.68,16304.64
2024-03-31,Electronics,South,Regular,73,73.53,5367.6900000000005
2024-04-01,Furniture,East,Regular,72,291.53,20990.159999999996
2024-04-02,Clothing,South,New,45,286.89,12910.05
2024-04-03,Groceries,South,Loyal,81,434.86,35223.66
2024-04-04,Electronics,South,Loyal,81,192.67,15606.269999999999
2024-04-05,Books,South,New,97,188.89,18322.329999999998
2024-04-06,Clothing,North,New,96,311.17,29872.32
2024-04-07,Furniture,West,Regular,72,318.37,22922.64
2024-04-08,Clothing,North,Regular,19,237.3,4508.7
2024-04-09,Electronics,East,New,63,224.31,14131.53
2024-04-10,Furniture,North,Loyal,38,249.6,9484.8
2024-04-11,Groceries,North,Regular,67,431.22,28891.74
2024-04-12,Clothing,East,Regular,59,233.28,13763.52
2024-04-13,Electronics,East,Loyal,69,470.27,32448.629999999997
2024-04-14,Books,East,Regular,13,254.48,3308.24
2024-04-15,Furniture,North,Loyal,47,474.85,22317.95
2024-04-16,Clothing,North,Loyal,61,417.25,25452.25
2024-04-17,Clothing,East,Loyal,31,184.4,5716.400000000001
2024-04-18,Groceries,West,New,80,432.5,34600.0
2024-04-19,Groceries,West,New,96,59.48,5710.08
2024-04-20,Books,South,New,22,462.9,10183.8
2024-04-21,Books,East,Loyal,93,317.66,29542.38
2024-04-22,Electronics,South,Loyal,86,31.92,2745.1200000000003
2024-04-23,Electronics,West,New,43,323.91,13928.130000000001
2024-04-24,Books,South,Regular,67,487.25,32645.75
2024-04-25,Books,East,Loyal,54,39.55,2135.7
2024-04-26,Furniture,East,Regular,10,279.57,2795.7
2024-04-27,Groceries,East,Regular,42,375.16,15756.720000000001
2024-04-28,Electronics,North,Loyal,64,406.08,25989.12
2024-04-29,Groceries,South,Loyal,21,209.84,4406.64
2024-04-30,Groceries,West,Regular,80,106.06,8484.8
2024-05-01,Books,West,Regular,76,25.96,1972.96
2024-05-02,Furniture,West,New,66,291.96,19269.359999999997
2024-05-03,Clothing,North,New,41,229.19,9396.789999999999
2024-05-04,Furniture,North,Loyal,24,474.63,11391.119999999999
2024-05-05,Furniture,East,New,35,35.0,1225.0
2024-05-06,Groceries,West,New,56,344.27,19279.12
2024-05-07,Furniture,North,New,30,17.36,520.8
2024-05-08,Electronics,East,New,57,89.86,5122.0199999999995
2024-05-09,Groceries,West,Regular,94,229.52,21574.88
2024-05-10,Electronics,South,Loyal,47,230.16,10817.52
2024-05-11,Clothing,East,New,35,344.42,12054.7
2024-05-12,Groceries,North,Regular,19,455.56,8655.64
2024-05-13,Clothing,North,Regular,8,321.32,2570.56
2024-05-14,Groceries,East,Regular,26,477.0,12402.0
2024-05-15,Books,East,New,71,441.4,31339.399999999998
2024-05-16,Furniture,North,New,30,294.33,8829.9
2024-05-17,Books,South,Loyal,7,417.73,2924.11
2024-05-18,Clothing,West,New,67,323.08,21646.36
2024-05-19,Furniture,South,New,65,43.89,2852.85
2024-05-20,Groceries,East,Regular,36,371.58,13376.88
2024-05-21,Furniture,South,Loyal,25,51.98,1299.5
2024-05-22,Electronics,North,New,37,299.07,11065.59
2024-05-23,Furniture,East,New,1,352.81,352.81
2024-05-24,Electronics,West,Regular,15,37.93,568.95
2024-05-25,Furniture,North,Regular,37,119.24,4411.88
2024-05-26,Electronics,North,New,13,458.26,5957.38
2024-05-27,Clothing,West,Loyal,8,310.08,2480.64
2024-05-28,Books,West,Loyal,5,126.91,634.55
2024-05-29,Groceries,South,Regular,60,346.89,20813.399999999998
2024-05-30,Furniture,East,Regular,73,300.4,21929.199999999997
2024-05-31,Books,West,New,1,253.28,253.28
2024-06-01,Groceries,West,Regular,36,488.21,17575.559999999998
2024-06-02,Groceries,East,New,35,343.31,12015.85
2024-06-03,Electronics,West,Loyal,66,190.84,12595.44
2024-06-04,Clothing,West,Loyal,63,401.04,25265.52
2024-06-05,Clothing,South,New,23,442.87,10186.01
2024-06-06,Books,North,Regular,9,66.98,602.82
2024-06-07,Clothing,North,Loyal,34,104.27,3545.18
2024-06-08,Furniture,North,Regular,46,112.03,5153.38
2024-06-09,Clothing,North,Loyal,78,347.15,27077.699999999997
2024-06-10,Books,West,New,4,303.5,1214.0
2024-06-11,Clothing,East,New,30,311.4,9342.0
2024-06-12,Furniture,East,New,95,470.68,44714.6
2024-06-13,Electronics,South,Loyal,75,389.08,29181.0
2024-06-14,Books,South,Regular,99,68.33,6764.67
2024-06-15,Electronics,West,Regular,72,177.02,12745.44
2024-06-16,Electronics,East,Regular,3,220.52,661.5600000000001
2024-06-17,Electronics,East,Loyal,14,201.0,2814.0
2024-06-18,Groceries,North,Loyal,60,336.31,20178.6
2024-06-19,Groceries,West,Loyal,77,446.49,34379.73
2024-06-20,Electronics,West,Loyal,45,156.5,7042.5
2024-06-21,Books,North,Loyal,96,278.18,26705.28
2024-06-22,Furniture,West,Regular,34,395.76,13455.84
2024-06-23,Furniture,West,Loyal,45,211.03,9496.35
2024-06-24,Clothing,South,Loyal,61,88.22,5381.42
2024-06-25,Books,East,Regular,83,240.1,19928.3
2024-06-26,Groceries,West,Loyal,16,32.34,517.44
2024-06-27,Electronics,South,Regular,66,471.48,31117.68
2024-06-28,Clothing,East,Regular,40,42.04,1681.6
2024-06-29,Furniture,North,New,17,222.04,3774.68
2024-06-30,Groceries,South,New,34,267.29,9087.86
2024-07-01,Groceries,South,New,16,492.73,7883.68
2024-07-02,Electronics,East,New,60,87.18,5230.8
2024-07-03,Furniture,North,Loyal,66,61.64,4068.2400000000002
2024-07-04,Books,South,New,66,9.31,614.46
2024-07-05,Groceries,West,Regular,90,82.01,7380.900000000001
2024-07-06,Electronics,West,Loyal,13,107.6,1398.8
2024-07-07,Books,West,New,56,317.14,17759.84
2024-07-08,Furniture,North,Regular,31,113.75,3526.25
2024-07-09,Groceries,South,Loyal,34,15.16,515.44
2024-07-10,Books,West,Loyal,39,414.18,16153.02
2024-07-11,Books,North,New,67,185.97,12459.99
2024-07-12,Books,West,Loyal,8,180.08,1440.64
2024-07-13,Groceries,East,Regular,87,154.73,13461.509999999998
2024-07-14,Groceries,South,Loyal,78,487.81,38049.18
2024-07-15,Clothing,South,Regular,55,89.21,4906.549999999999
2024-07-16,Furniture,North,Loyal,27,449.63,12140.01
2024-07-17,Electronics,North,New,93,389.52,36225.36
2024-07-18,Books,South,Regular,53,42.86,2271.58
2024-07-19,Clothing,West,Loyal,39,493.43,19243.77
2024-07-20,Electronics,West,Loyal,65,139.33,9056.45
2024-07-21,Clothing,East,Loyal,17,53.8,914.5999999999999
2024-07-22,Groceries,West,Regular,30,415.51,12465.3
2024-07-23,Books,North,Regular,53,354.8,18804.4
2024-07-24,Electronics,North,Regular,13,310.52,4036.7599999999998
2024-07-25,Electronics,West,New,21,82.21,1726.4099999999999
2024-07-26,Electronics,North,New,19,241.86,4595.34
2024-07-27,Electronics,South,Regular,53,391.38,20743.14
2024-07-28,Electronics,South,Loyal,19,155.29,2950.5099999999998
2024-07-29,Clothing,West,New,57,159.29,9079.529999999999
2024-07-30,Books,South,Regular,25,6.55,163.75
2024-07-31,Groceries,South,Loyal,86,91.25,7847.5
2024-08-01,Groceries,East,New,31,438.33,13588.23
2024-08-02,Groceries,East,Loyal,81,223.66,18116.46
2024-08-03,Groceries,South,Loyal,55,492.2,27071.0
2024-08-04,Clothing,West,Loyal,23,200.88,4620.24
2024-08-05,Furniture,East,Loyal,32,359.02,11488.64
2024-08-06,Books,North,New,62,144.55,8962.1
2024-08-07,Electronics,North,New,74,185.09,13696.66
2024-08-08,Furniture,North,New,10,99.41,994.0999999999999
2024-08-09,Groceries,West,Regular,72,176.8,12729.6
2024-08-10,Furniture,South,New,54,275.88,14897.52
2024-08-11,Books,North,Loyal,52,495.93,25788.36
2024-08-12,Electronics,West,New,20,333.78,6675.599999999999
2024-08-13,Electronics,East,Loyal,32,103.63,3316.16
2024-08-14,Books,South,Regular,14,27.26,381.64000000000004
2024-08-15,Books,East,Loyal,50,67.55,3377.5
2024-08-16,Groceries,West,Loyal,28,283.46,7936.879999999999
2024-08-17,Electronics,North,Loyal,53,383.75,20338.75
2024-08-18,Furniture,North,Regular,24,470.51,11292.24
2024-08-19,Clothing,West,New,79,12.83,1013.57
2024-08-20,Clothing,North,New,22,263.77,5802.94
2024-08-21,Books,South,Regular,30,238.08,7142.400000000001
2024-08-22,Groceries,West,Loyal,63,329.75,20774.25
2024-08-23,Clothing,East,New,4,281.99,1127.96
2024-08-24,Electronics,West,Regular,77,345.08,26571.16
2024-08-25,Books,South,New,59,330.75,19514.25
2024-08-26,Furniture,South,Regular,87,62.92,5474.04
2024-08-27,Books,West,Loyal,8,400.86,3206.88
2024-08-28,Furniture,West,New,82,66.0,5412.0
2024-08-29,Books,North,Regular,12,350.77,4209.24
2024-08-30,Books,South,New,31,210.99,6540.6900000000005
2024-08-31,Books,West,New,78,259.36,20230.08
2024-09-01,Furniture,West,New,34,452.13,15372.42
2024-09-02,Furniture,South,New,82,445.49,36530.18
2024-09-03,Books,West,Regular,98,409.84,40164.32
2024-09-04,Clothing,North,Loyal,75,257.52,19314.0
2024-09-05,Groceries,South,Regular,76,369.44,28077.44
2024-09-06,Groceries,North,Regular,49,258.88,12685.119999999999
2024-09-07,Groceries,North,Regular,79,435.46,34401.34
2024-09-08,Furniture,North,Loyal,57,204.37,11649.09
2024-09-09,Furniture,North,New,95,485.27,46100.65
2024-09-10,Clothing,South,New,93,466.5,43384.5
2024-09-11,Groceries,North,New,26,372.09,9674.34
2024-09-12,Groceries,North,Loyal,18,143.31,2579.58
2024-09-13,Books,West,New,96,70.17,6736.32
2024-09-14,Furniture,South,Loyal,86,428.08,36814.88
2024-09-15,Groceries,South,New,38,86.82,3299.16
2024-09-16,Clothing,East,New,81,427.86,34656.66
2024-09-17,Clothing,South,Regular,87,247.93,21569.91
2024-09-18,Groceries,South,Loyal,88,206.25,18150.0
2024-09-19,Furniture,East,Regular,50,452.08,22604.0
2024-09-20,Clothing,South,Regular,8,303.91,2431.28
2024-09-21,Books,South,Regular,41,290.42,11907.220000000001
2024-09-22,Clothing,South,Loyal,6,281.59,1689.54
2024-09-23,Electronics,South,Loyal,69,188.73,13022.369999999999
2024-09-24,Electronics,East,New,44,393.89,17331.16
2024-09-25,Furniture,South,Regular,64,130.14,8328.96
2024-09-26,Groceries,South,New,29,469.75,13622.75
